Bof_20200828
CURRENCY	CURVE_PILLAR	CURVE_PILLAR_MAT	CURVE_PILLAR_SPLIT	CURVE_PILLAR_START	CURVE_PILLAR_START_LABEL	CURVE_PILLAR_STRIKE	MARKET_RATE	OPTION_STRIKE	POSITIONID	REF_DATE	REFMARKET	RISK_NATURE	SENSITIVITYDATE	UNDERLYING	UNDERLYING_MKT	VEGA	VOLATILITY_CATEGORY	VOLATILITY_GROUP	VOLATILITY_TYPE	VOLATILITY_GROUP_TYPE	VOLATILITY_GROUP_ID	TBRICKS_INSTRUMENT_ID	MIC_JOIN_MKT_ATTR
USD									SYST_VOL | USD | Equities | Equities | Units | SPDR S&P 500 | ARCX | Virtu	2020-08-28	ARCX	GrandTotal	2020-08-28			0						5af1c470-1f2e-11e9-a2d0-b3645e528b7a	ARCX
USD									DISPERSION | USD | Equities | Equities | Units | SPDR S&P 500 | ARCX | Virtu	2020-08-28	ARCX	GrandTotal	2020-08-28			0						5af1c470-1f2e-11e9-a2d0-b3645e528b7a	ARCX
USD									TP-DIREZIONALE | USD | Equities | Equities | Common/Ordinary shares | SPOTIFY | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						2e0d4c50-e454-11e9-feeb-14914f218b8c	XNYS
EUR									MTAINT | EUR | Equities | Equities | Common/Ordinary shares | INDITEX | XMAD | Virtu	2020-08-28	XMAD	GrandTotal	2020-08-28			0						ef9d6d62-1f2a-11e9-a2d0-b3645e528b7a	XMAD
USD									EPSILON | USD | Equities | Equities | Common/Ordinary shares | TEVA PHRMA INDUS | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5a71a6aa-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									SPMIB | USD | Equities | Equities | Common/Ordinary shares | PGEN | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						736cc2f5-9c22-11ea-ae57-130361979292	XNAS
USD									EQ-TLX | USD | Equities | Equities | Common/Ordinary shares | CIENA CORPRATION USD | IEXD | Virtu	2020-08-28	IEXD	GrandTotal	2020-08-28			0						5ab1034a-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									STRATEGIC | USD | Equities | Equities | Common/Ordinary shares | NVIDIA USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5b225612-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | STARBUCKS USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a86ce0e-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									DIRGENERALE | USD | Equities | Collective investment vehicles | ETF | ISH RSL 2000 | ARCX | Virtu	2020-08-28	ARCX	GrandTotal	2020-08-28			0						5a7d6512-1f2e-11e9-a2d0-b3645e528b7a	ARCX
USD									MTAINT | USD | Equities | Equities | Common/Ordinary shares | AMD USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5af14784-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | iShares ESG MSCI EM ETF | ARCX | Virtu	2020-08-28	ARCX	GrandTotal	2020-08-28			0						f9e64851-3d39-11ea-29eb-cbc66dd5ac8f	ARCX
USD									ALPHA_SHORT | USD | Equities | Equities | Common/Ordinary shares | SALESFORCE COM | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5a5c3748-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									BT | USD | Equities | Collective investment vehicles | ETF | VNCK VCTR GLD MN | ARCX | Virtu	2020-08-28	ARCX	GrandTotal	2020-08-28			0						5a46d010-1f2e-11e9-a2d0-b3645e528b7a	ARCX
USD									STRATEGIC | USD | Equities | Equities | Common/Ordinary shares | BIOGEN USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5b09d9c0-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									EPSILON | USD | Equities | Equities | Common/Ordinary shares | FISERV INC | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5ac11fc8-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									ALPHA_SHORT | USD | Equities | Equities | Common/Ordinary shares | ROCKWELL AUTOMAT | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5a5cd2ac-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									SYST_VOL | USD | Equities | Collective investment vehicles | ETF | INVSC QQQ S1 | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						252155ea-514c-11e9-b8d0-ec23cf8de3db	XNAS
DKK									DIRGENERALE | DKK | Equities | Equities | Common/Ordinary shares | MOELLER MAERSK B | XCSE | Virtu	2020-08-28	XCSE	GrandTotal	2020-08-28			0						5a4dea26-1f2e-11e9-a2d0-b3645e528b7a	XCSE
CHF									EPSILON | CHF | Equities | Equities | Common/Ordinary shares | CS GROUP AG | XSWX | Virtu	2020-08-28	XSWX	GrandTotal	2020-08-28			0						5aa94920-1f2e-11e9-a2d0-b3645e528b7a	XSWX
EUR									EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | BBVA | XMAD | Virtu	2020-08-28	XMAD	GrandTotal	2020-08-28			0						ef9d1e66-1f2a-11e9-a2d0-b3645e528b7a	XMAD
EUR									LONG_TERM | EUR | Equities | Equities | Common/Ordinary shares | BBVA | XMAD | Virtu	2020-08-28	XMAD	GrandTotal	2020-08-28			0						ef9d1e66-1f2a-11e9-a2d0-b3645e528b7a	XMAD
SEK									ALPHA_SHORT | SEK | Equities | Equities | Common/Ordinary shares | ATLAS COPCO A | XSTO | Virtu	2020-08-28	XSTO	GrandTotal	2020-08-28			0						5af43386-1f2e-11e9-a2d0-b3645e528b7a	XSTO
USD									EQ-TLX | USD | Equities | Equities | Common/Ordinary shares | LUMENTUM HOLDNGS USD | XCIS | Virtu	2020-08-28	XCIS	GrandTotal	2020-08-28			0						5ab05922-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | DOMINON ENRG INC | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5aad8a94-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									STRATEGIC | USD | Equities | Equities | Common/Ordinary shares | Nikola | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						e2ae65f4-e788-11ea-b847-52a32f7b9b85	XNAS
USD									SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | MCDONALD'S CORP USD | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5ab89146-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									BT | USD | Equities | Equities | Common/Ordinary shares | MCDONALD'S CORP USD | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5ab89146-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									LONG_ONLY | USD | Equities | Equities | Common/Ordinary shares | WELLS FARGO & CO | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5a51a8c8-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | TAILORED BRANDS | PINX | Virtu	2020-08-28	PINX	GrandTotal	2020-08-28			0						2511f636-514c-11e9-b8d0-ec23cf8de3db	PINX
USD									ETF_DIR | USD | Equities | Equities | Common/Ordinary shares | DOMINOS PIZZA | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						25059a80-514c-11e9-b8d0-ec23cf8de3db	XNYS
USD									TEAM_STRAT | USD | Equities | Equities | Common/Ordinary shares | HUYA ADR CL A O | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5af20aac-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									EPSILON | USD | Equities | Equities | Common/Ordinary shares | IBM USD | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5a489350-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | HALLIBURTON CO | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5a38b8e0-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									EPSILON | USD | Equities | Equities | Common/Ordinary shares | JD.COM INC ADR | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a8158f2-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									BT | USD | Equities | Equities | Common/Ordinary shares | CHEVRON USD | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5b1238ea-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									EPSILON | USD | Equities | Equities | Common/Ordinary shares | TESLA USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5af4abae-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									STRATEGIC | USD | Equities | Equities | Common/Ordinary shares | Cloudflare | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						746e1eb6-a990-11ea-252a-4520942be29c	XNYS
EUR									MTAINT | EUR | Equities | Equities | Common/Ordinary shares | IBERDROLA | XMAD | Virtu	2020-08-28	XMAD	GrandTotal	2020-08-28			0						efa07020-1f2a-11e9-a2d0-b3645e528b7a	XMAD
DKK									LONG_TERM | DKK | Equities | Equities | Common/Ordinary shares | NOVO NORDISK B | XCSE | Virtu	2020-08-28	XCSE	GrandTotal	2020-08-28			0						5ab7abb4-1f2e-11e9-a2d0-b3645e528b7a	XCSE
USD									QUANTO | USD | Equities | Equities | Common/Ordinary shares | PFIZER INC USD | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						250ed6f4-514c-11e9-b8d0-ec23cf8de3db	XNYS
CHF									EPSILON | CHF | Equities | Equities | Common/Ordinary shares | DUFRY AG | XSWX | Virtu	2020-08-28	XSWX	GrandTotal	2020-08-28			0						5aa40d2a-1f2e-11e9-a2d0-b3645e528b7a	XSWX
USD									BT | USD | Equities | Equities | Common/Ordinary shares | GOLDM SACHS GRP USD | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5ae37dc0-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									DIRGENERALE | USD | Equities | Equities | Common/Ordinary shares | MICROSOFT USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a59e6b4-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									BT | USD | Equities | Equities | Common/Ordinary shares | K12 | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						cb0ac375-5e31-11ea-c63d-036902a9a7a0	XNYS
USD									TEAM_STRAT | USD | Equities | Equities | Common/Ordinary shares | Livongo Health Inc | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						69b7adfd-96ba-11ea-fb5c-12e5a42f2495	XNAS
USD									EPSILON | USD | Equities | Equities | Common/Ordinary shares | FACEBOOK USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a34e7f6-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									TED-EQUITY-2 | USD | Equities | Equities | Common/Ordinary shares | AMAZON USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a6517a0-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									DIRGENERALE | USD | Equities | Equities | Common/Ordinary shares | AMAZON USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a6517a0-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									EPSILON | USD | Equities | Equities | Common/Ordinary shares | BEYOND MEAT INC | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						6ee1f4c0-aa3c-11e9-83b0-858d80a69378	XNAS
USD									EPSILON | USD | Equities | Equities | Common/Ordinary shares | CITRIX SYSTEMS | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a79c9de-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									STRATEGIC | USD | Equities | Equities | Common/Ordinary shares | Altice USA | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						f49dc912-00a0-11ea-df70-ef7e106750b0	XNYS
USD									EPSILON | USD | Equities | Equities | Common/Ordinary shares | SCHLUMBERGER LTD | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5a611326-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									EQ-TLX | USD | Equities | Equities | Common/Ordinary shares | NortonLifeLock Inc USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a69520c-1f2e-11e9-a2d0-b3645e528b7a	XNAS
SEK									ALPHA_SHORT | SEK | Equities | Equities | Common/Ordinary shares | SECURITAS B | XSTO | Virtu	2020-08-28	XSTO	GrandTotal	2020-08-28			0						5b1d62d8-1f2e-11e9-a2d0-b3645e528b7a	XSTO
USD									STRATEGIC | USD | Equities | Equities | Common/Ordinary shares | Virgin Galactic Holdings | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						0a1ed2cf-5971-11ea-687b-91dd79bf2ab3	XNYS
USD									EQ-TLX | USD | Equities | Equities | Common/Ordinary shares | NVIDIA USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5b225612-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									STRATEGIC | USD | Equities | Equities | Common/Ordinary shares | THE KRFT HNZ CO USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5b057cae-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									TEAM_STRAT | USD | Equities | Equities | Common/Ordinary shares | STARBUCKS USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a86ce0e-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									EPSILON | USD | Equities | Equities | Common/Ordinary shares | STARBUCKS USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a86ce0e-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									EQ-TLX | USD | Equities | Equities | Common/Ordinary shares | ALCOA USD | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5a5b06d4-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | AMETEK | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5b1031da-1f2e-11e9-a2d0-b3645e528b7a	XNYS
SEK									EPSILON | SEK | Equities | Equities | Common/Ordinary shares | EQTAB | XSTO | Virtu	2020-08-28	XSTO	GrandTotal	2020-08-28			0						d7be9152-434b-11ea-ba6b-bffbb95b5697	XSTO
CHF									BT | CHF | Equities | Equities | Common/Ordinary shares | KUEHNE & NAGEL | XSWX | Virtu	2020-08-28	XSWX	GrandTotal	2020-08-28			0						5afd6aaa-1f2e-11e9-a2d0-b3645e528b7a	XSWX
USD									MTAINT | USD | Equities | Equities | Common/Ordinary shares | GILEAD USD | BATS | Virtu	2020-08-28	BATS	GrandTotal	2020-08-28			0						5a3ff1f0-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									SYST_VOL | USD | Equities | Collective investment vehicles | ETF | VNCK VCTR GLD MN | ARCX | Virtu	2020-08-28	ARCX	GrandTotal	2020-08-28			0						5a46d010-1f2e-11e9-a2d0-b3645e528b7a	ARCX
USD									EPSILON | USD | Equities | Collective investment vehicles | ETF | VNCK VCTR GLD MN | ARCX | Virtu	2020-08-28	ARCX	GrandTotal	2020-08-28			0						5a46d010-1f2e-11e9-a2d0-b3645e528b7a	ARCX
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | REGENERON PHAR | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a7d1954-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									EPSILON | USD | Equities | Equities | Common/Ordinary shares | NEXTERA ENERGY | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5a810de8-1f2e-11e9-a2d0-b3645e528b7a	XNYS
EUR									EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | NOKIA | XHEL | Virtu	2020-08-28	XHEL	GrandTotal	2020-08-28			0						ef9f98c6-1f2a-11e9-a2d0-b3645e528b7a	XHEL
EUR									BT | EUR | Equities | Equities | Common/Ordinary shares | MRL/AC 1,00 | XMAD | Virtu	2020-08-28	XMAD	GrandTotal	2020-08-28			0						5acbb8d4-1f2e-11e9-a2d0-b3645e528b7a	XMAD
EUR									MTAINT | EUR | Equities | Equities | Common/Ordinary shares | BBVA | XMAD | Virtu	2020-08-28	XMAD	GrandTotal	2020-08-28			0						ef9d1e66-1f2a-11e9-a2d0-b3645e528b7a	XMAD
USD									EPSILON | USD | Equities | Equities | Common/Ordinary shares | ADVERUM BIOTECH | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a744aae-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									STRATEGIC | USD | Equities | Equities | Common/Ordinary shares | JPMORGAN CHASE USD | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						2509f5a8-514c-11e9-b8d0-ec23cf8de3db	XNYS
USD									BT | USD | Equities | Equities | Common/Ordinary shares | JPMORGAN CHASE USD | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						2509f5a8-514c-11e9-b8d0-ec23cf8de3db	XNYS
USD									TEAM_STRAT | USD | Equities | Equities | Common/Ordinary shares | Moderna | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						93ab1209-c77e-11ea-76d4-91df7d65119c	XNAS
USD									QUANTO | USD | Equities | Equities | Common/Ordinary shares | DOMINON ENRG INC | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5aad8a94-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									LONG_ONLY | USD | Equities | Equities | Common/Ordinary shares | ALPHABET INC C USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5b116a6e-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									ETF_DIR | USD | Equities | Equities | Common/Ordinary shares | MCDONALD'S CORP USD | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5ab89146-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									STRATEGIC | USD | Equities | Equities | Common/Ordinary shares | WELLS FARGO & CO | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5a51a8c8-1f2e-11e9-a2d0-b3645e528b7a	XNYS
CHF									BT | CHF | Equities | Equities | Common/Ordinary shares | SWATCH GROUP OLD | XSWX | Virtu	2020-08-28	XSWX	GrandTotal	2020-08-28			0						5abbe4ea-1f2e-11e9-a2d0-b3645e528b7a	XSWX
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Bruker Corp | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						e2a61002-5f79-11e9-a920-ac66625812c8	XNAS
USD									STRATEGIC | USD | Equities | Equities | Common/Ordinary shares | INVESCO LTD | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5a514928-1f2e-11e9-a2d0-b3645e528b7a	XNYS
CHF									EQ_SSVOL | CHF | Equities | Equities | Common/Ordinary shares | ZURICH INSURANCE | XSWX | Virtu	2020-08-28	XSWX	GrandTotal	2020-08-28			0						5aff4e06-1f2e-11e9-a2d0-b3645e528b7a	XSWX
USD									TEAM_STRAT | USD | Equities | Equities | Common/Ordinary shares | HOME DEPOT USD | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5a4c8096-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									TEAM_STRAT | USD | Equities | Equities | Common/Ordinary shares | ACCURAY ORD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a53192e-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									EQ-TLX | USD | Equities | Equities | Common/Ordinary shares | TESLA USD | EDGX | Virtu	2020-08-28	EDGX	GrandTotal	2020-08-28			0						5af4abae-1f2e-11e9-a2d0-b3645e528b7a	XNAS
EUR									EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | REPSOL | XMAD | Virtu	2020-08-28	XMAD	GrandTotal	2020-08-28			0						efa2e81e-1f2a-11e9-a2d0-b3645e528b7a	XMAD
USD									SPMIB | USD | Equities | Equities | Common/Ordinary shares | TILRAY INC | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a36f3f2-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | AIMMUNE THERAPE | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a764098-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									SPMIB | USD | Equities | Equities | Common/Ordinary shares | EVOLUS ORD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a7c005a-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									EPSILON | USD | Equities | Equities | Common/Ordinary shares | VF CORP | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5ab2a236-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									EPSILON | USD | Equities | Equities | Common/Ordinary shares | THE TRD DESK INC | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5ac44342-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									STRATEGIC | USD | Equities | Equities | Common/Ordinary shares | AT&T USD | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5b264420-1f2e-11e9-a2d0-b3645e528b7a	XNYS
EUR									MTAINT | EUR | Equities | Equities | Common/Ordinary shares | TELEFONICA | XMAD | Virtu	2020-08-28	XMAD	GrandTotal	2020-08-28			0						ef9f3a5c-1f2a-11e9-a2d0-b3645e528b7a	XMAD
CHF									BT | CHF | Equities | Equities | Common/Ordinary shares | SCHINDLER PS | XSWX | Virtu	2020-08-28	XSWX	GrandTotal	2020-08-28			0						5ae5adc0-1f2e-11e9-a2d0-b3645e528b7a	XSWX
USD									DISPERSION | USD | Equities | Equities | Common/Ordinary shares | ABBOTT LABS | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						24fe37c2-514c-11e9-b8d0-ec23cf8de3db	XNYS
USD									DM2 | USD | Equities | Equities | Common/Ordinary shares | AMAZON USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a6517a0-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									LONG_ONLY | USD | Equities | Equities | Common/Ordinary shares | ALIBABA GRP ADR | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5abab1f6-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									STRATEGIC | USD | Equities | Equities | Units | SPDR S&P 500 | ARCX | Virtu	2020-08-28	ARCX	GrandTotal	2020-08-28			0						5af1c470-1f2e-11e9-a2d0-b3645e528b7a	ARCX
USD									DIRGENERALE | USD | Equities | Equities | Common/Ordinary shares | NETFLIX USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a8fc5ae-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									BT | USD | Equities | Equities | Common/Ordinary shares | NETFLIX USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a8fc5ae-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									DIRGENERALE | USD | Equities | Equities | Common/Ordinary shares | SPOTIFY | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						2e0d4c50-e454-11e9-feeb-14914f218b8c	XNYS
USD									EPSILON | USD | Equities | Equities | Common/Ordinary shares | NVIDIA USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5b225612-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									MTAINT | USD | Equities | Equities | Common/Ordinary shares | STARBUCKS USD | XNGS | Virtu	2020-08-28	XNGS	GrandTotal	2020-08-28			0						5a86ce0e-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									BT | USD | Equities | Equities | Common/Ordinary shares | STARBUCKS USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a86ce0e-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | KLA TENCOR | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5acb2f5e-1f2e-11e9-a2d0-b3645e528b7a	XNAS
EUR									BT | EUR | Equities | Equities | Common/Ordinary shares | ACX/AC 0.25 | XMAD | Virtu	2020-08-28	XMAD	GrandTotal	2020-08-28			0						5a7c6d74-1f2e-11e9-a2d0-b3645e528b7a	XMAD
USD									STRATEGIC | USD | Equities | Equities | Common/Ordinary shares | AMD USD | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5af14784-1f2e-11e9-a2d0-b3645e528b7a	XNAS
USD									IPO_US | USD | Equities | Equities | Common/Ordinary shares | Peloton Interactive Inc | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						c5520ccd-e39d-11e9-9e3e-3ecb3bb95989	XNAS
USD									STRATEGIC | USD | Equities | Equities | Common/Ordinary shares | TWITTER INC USD | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5b24ccee-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									EQ-TLX | USD | Equities | Equities | Common/Ordinary shares | ALCOA USD | BATY | Virtu	2020-08-28	BATY	GrandTotal	2020-08-28			0						5a5b06d4-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									EQ-TLX | USD | Equities | Equities | Common/Ordinary shares | ALCOA USD | XCIS | Virtu	2020-08-28	XCIS	GrandTotal	2020-08-28			0						5a5b06d4-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									BT | USD | Equities | Equities | Common/Ordinary shares | NEWMONT MINING | XNYS | Virtu	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5ac5c352-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									ALPHA_SHORT | USD | Equities | Equities | Units | XLRE | ARCX | Virtu	2020-08-28	ARCX	GrandTotal	2020-08-28			0						62072469-ce63-11e9-d3f0-a20403996386	ARCX
USD									SPMIB | USD | Equities | Equities | Common/Ordinary shares | FIREEYE INC | XNAS | Virtu	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5ae86ea2-1f2e-11e9-a2d0-b3645e528b7a	XNAS
