Bof_20200828
INSTRUMENTID_FE	TBRICKS_INSTRUMENT_ID	TBRICKS_INSTRUMENT_ID_COMPOSITE	DEALID_FE	PORTFOLIOID_FE	CURRENCY	RHO	NUMBER_OF_CONTRACTS	DELTA	GAMMA	DELTA_1_PERCENT	UP_DELTA_1_PERCENT	DOWN_DELTA_1_PERCENT	THETA	THEORETICAL_VALUE	VOLATILITY	DISCOUNT	VEGA	THEORETICAL_VALUE_OF_DEAL	INTERNAL_MODEL	RHO-1	REF_DATE	INSTRUMENTID_FE_COMPOSITE	GAMMA_1_PERCENT	VEGA_1_PERCENT
SX6E SEP22 P90 PROT | 12 SEP 22 | P | E | 224.3160000000	833d02fe-62b4-11e9-b160-4ad6f9df0bf5	343f41e0-1f2e-11e9-a2d0-b3645e528b7a	31bc21ee-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	18.286200854134783	-20.060985	0.046372615570866645	-0.0006687575417378724	8.104310160242509			0.4643454369528309	7.7352758191861	24.82546493576282	-0.45349646386336495	-18.244407478946417	-155.17725217955507	EUROPEAN_ESCROWED_DIVIDEND	-0.19271053550951617	2020-08-28	EP3 SX6E SEP22 BDT	-0.0023375082356363857	-63.76967746116142
SX6E SEP22 C100 BOND | 12 SEP 22 | C | E | 249.2400000000	833c5ebc-62b4-11e9-b160-4ad6f9df0bf5	343f41e0-1f2e-11e9-a2d0-b3645e528b7a	31bc21ee-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	79.07379104884907	20.060985	0.33080372382439743	0.0008887155788461604	57.81291279417082			-0.451851448169276	88.1077032664866	23.431384167448716	0.43717497580141884	22.903079438521324	1767.5273136134388	EUROPEAN_ESCROWED_DIVIDEND	-0.7881440369524524	2020-08-28	EP3 SX6E SEP22 BDT	0.003106327562740985	80.05313356146358
SX6E SEP22 P100 BOND | 12 SEP 22 | P | E | 249.2400000000	833c76d6-62b4-11e9-b160-4ad6f9df0bf5	343f41e0-1f2e-11e9-a2d0-b3645e528b7a	31bc21ee-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	25.67157709275008	-20.060985	0.06473182421191215	-0.0008887155788461604	11.312857258394827			0.5201400239433869	11.031374377178473	23.431384167448716	0.43717497580141884	-22.903079438521324	-221.30023590996169	EUROPEAN_ESCROWED_DIVIDEND	-0.26997669204277225	2020-08-28	EP3 SX6E SEP22 BDT	-0.003106327562740985	-80.05313356146358
SX6E SEP22 C141 CAP | 12 SEP 22 | C | E | 351.4284000000	833ceb02-62b4-11e9-b160-4ad6f9df0bf5	343f41e0-1f2e-11e9-a2d0-b3645e528b7a	31bc21ee-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	50.339306873879565	20.060985	0.16991051901827367	0.0016658779553381116	29.6944118562286			-0.6006589751961796	24.84035855522508	19.889167976948805	-0.45349646386336495	36.4102345642407	498.322060370992	EUROPEAN_ESCROWED_DIVIDEND	-0.4881009380842985	2020-08-28	EP3 SX6E SEP22 BDT	0.005822743217293302	127.26469287239054
SX6E SEP22 CATM | 12 SEP 22 | C | E | 249.2400000000	833ca8ae-62b4-11e9-b160-4ad6f9df0bf5	343f41e0-1f2e-11e9-a2d0-b3645e528b7a	31bc21ee-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	-78.5927149704516	-20.060985	-0.3252273686435681	-0.000937395901796208	-56.83836108099318			0.3716190111799095	84.68285316137244	23.431384167448716	-0.45349646386336495	-24.137076947915418	-1698.8214470274952	EUROPEAN_ESCROWED_DIVIDEND	0.7826917129183404	2020-08-28	EP3 SX6E SEP22 BDT	-0.003276479895548286	-84.36632505604877
SX5E OCT22 C151 CAP | 14 OCT 22 | C | E | 4543.1670000000	77153e1a-62b4-11e9-b160-4ad6f9df0bf5	342a53c0-1f2e-11e9-a2d0-b3645e528b7a	31bb23b6-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	-116.87339070550689	-30.910130999999996	-0.1661675357739424	-0.0004956741644146065	-55.0845381090619			1.2606812546725181	14.315519886073986	14.71881967629986	-0.44825872493734736	-156.30676186231796	-442.49459501165194	EUROPEAN_ESCROWED_DIVIDEND	1.0543478887373454	2020-08-28	EP3 SX5E OCT22 BDT	-0.016431598550344203	-5181.5691557358405
SX5E OCT22 CATM | 14 OCT 22 | C | E | 3008.7200000000	7714b9a4-62b4-11e9-b160-4ad6f9df0bf5	342a53c0-1f2e-11e9-a2d0-b3645e528b7a	31bb23b6-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	1043.0857265808768	30.910130999999996	1.9037532894037432	0.0012311215201985532	631.0942154373408			-0.722772579123046	444.24454911122984	20.720165171432704	-0.44825872493734736	546.5156894453808	13731.657209064047	EUROPEAN_ESCROWED_DIVIDEND	-10.245740840519401	2020-08-28	EP3 SX5E OCT22 BDT	0.04081167839458204	18116.995105114373
SX5E OCT22 C100 BOND | 14 OCT 22 | C | E | 3008.7200000000	771429e4-62b4-11e9-b160-4ad6f9df0bf5	342a53c0-1f2e-11e9-a2d0-b3645e528b7a	31bb23b6-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	-1073.9849552048822	-30.910130999999996	-1.9777793889703146	-0.0012056198855830865	-655.6338674436593			1.2878953798550745	473.7192696130205	20.720165171432704	0.43870145267612215	-535.4768228915426	-14642.724680962781	EUROPEAN_ESCROWED_DIVIDEND	10.564608836164672	2020-08-28	EP3 SX5E OCT22 BDT	-0.039966299207079316	-17751.05667885464
SX5E OCT22 C0 BOND | 14 OCT 22 | C | E | .0001000000	77108604-62b4-11e9-b160-4ad6f9df0bf5	342a53c0-1f2e-11e9-a2d0-b3645e528b7a	31bb23b6-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	50.24942673986737	30.910130999999996	3.0910130999999996	0	1024.67084265			14.875589428140136	3173.1474184351755	53.4934990104173	0.43870145267612215	0	98082.40238614308	EUROPEAN_ESCROWED_DIVIDEND	-0.5060754287402325	2020-08-28	EP3 SX5E OCT22 BDT	0	0
SX5E OCT22 P85 | 14 OCT 22 | P | E | 2557.4120000000	77157402-62b4-11e9-b160-4ad6f9df0bf5	342a53c0-1f2e-11e9-a2d0-b3645e528b7a	31bb23b6-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	-569.3776675848145	30.910130999999996	-0.6931641419570528	0.0008223309740124884	-229.783913058763			-13.160458597099769	175.2219059446304	24.309366541695006	-0.44825872493734736	428.2809812863208	5416.132066818204	EUROPEAN_ESCROWED_DIVIDEND	5.951174652827553	2020-08-28	EP3 SX5E OCT22 BDT	0.027260271788513993	14197.514529641536
SX5E OCT22 PATM | 14 OCT 22 | P | E | 3008.7200000000	7714db8c-62b4-11e9-b160-4ad6f9df0bf5	342a53c0-1f2e-11e9-a2d0-b3645e528b7a	31bb23b6-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	985.252634283498	-30.910130999999996	1.1872598105962564	-0.0012311215201985532	393.57662721265905			16.57564424213733	309.4996985526964	20.720165171432704	-0.44825872493734736	-546.5156894453808	-9566.676226724356	EUROPEAN_ESCROWED_DIVIDEND	-10.254633193706761	2020-08-28	EP3 SX5E OCT22 BDT	-0.04081167839458204	-18116.995105114373
SX5E OCT22 P100 BOND | 14 OCT 22 | P | E | 3008.7200000000	77144d48-62b4-11e9-b160-4ad6f9df0bf5	342a53c0-1f2e-11e9-a2d0-b3645e528b7a	31bb23b6-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	-916.884695089627	30.910130999999996	-1.113233711029685	0.0012056198855830865	-369.0369752063406			-14.969208370018665	281.3243159982828	20.720165171432704	0.43870145267612215	535.4768228915426	8695.771460992317	EUROPEAN_ESCROWED_DIVIDEND	9.55704587594259	2020-08-28	EP3 SX5E OCT22 BDT	0.039966299207079316	17751.05667885464
SX6E SEP22 C0 BOND | 12 SEP 22 | C | E | .0001000000	833bdfbe-62b4-11e9-b160-4ad6f9df0bf5	343f41e0-1f2e-11e9-a2d0-b3645e528b7a	31bc24dc-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	4.754324953784442	20.060985	0.3955355480363096	0	69.12577005256566			0.13252448128859354	324.10507315140075	35.34465658220661	0.43717497580141884	0	6501.867010914153	EUROPEAN_ESCROWED_DIVIDEND	-0.04788185052941148	2020-08-28	EP3 SX6E SEP22 BDT	0	0
SX6E SEP22 PATM | 12 SEP 22 | P | E | 249.2400000000	833cc05a-62b4-11e9-b160-4ad6f9df0bf5	343f41e0-1f2e-11e9-a2d0-b3645e528b7a	31bc24dc-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	28.02954198071402	-20.060985	0.0703081793927415	-0.000937395901796208	12.28740897157247			0.5880517503159245	12.270136982979842	23.431384167448716	-0.45349646386336495	-24.137076947915418	-246.15103396350386	EUROPEAN_ESCROWED_DIVIDEND	-0.29439097533394837	2020-08-28	EP3 SX6E SEP22 BDT	-0.003276479895548286	-84.36632505604877
SX6E SEP22 P90 PROT | 12 SEP 22 | P | E | 224.3160000000	833d02fe-62b4-11e9-b160-4ad6f9df0bf5	343f41e0-1f2e-11e9-a2d0-b3645e528b7a	31bc24dc-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	-18.286200854134783	20.060985	-0.046372615570866645	0.0006687575417378724	-8.104310160242509			-0.4643454369528309	7.7352758191861	24.82546493576282	-0.45349646386336495	18.244407478946417	155.17725217955507	EUROPEAN_ESCROWED_DIVIDEND	0.19271053550951617	2020-08-28	EP3 SX6E SEP22 BDT	0.0023375082356363857	63.76967746116142
SX6E SEP22 C100 BOND | 12 SEP 22 | C | E | 249.2400000000	833c5ebc-62b4-11e9-b160-4ad6f9df0bf5	343f41e0-1f2e-11e9-a2d0-b3645e528b7a	31bc24dc-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	-79.07379104884907	-20.060985	-0.33080372382439743	-0.0008887155788461604	-57.81291279417082			0.451851448169276	88.1077032664866	23.431384167448716	0.43717497580141884	-22.903079438521324	-1767.5273136134388	EUROPEAN_ESCROWED_DIVIDEND	0.7881440369524524	2020-08-28	EP3 SX6E SEP22 BDT	-0.003106327562740985	-80.05313356146358
SX6E SEP22 P100 BOND | 12 SEP 22 | P | E | 249.2400000000	833c76d6-62b4-11e9-b160-4ad6f9df0bf5	343f41e0-1f2e-11e9-a2d0-b3645e528b7a	31bc24dc-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	-25.67157709275008	20.060985	-0.06473182421191215	0.0008887155788461604	-11.312857258394827			-0.5201400239433869	11.031374377178473	23.431384167448716	0.43717497580141884	22.903079438521324	221.30023590996169	EUROPEAN_ESCROWED_DIVIDEND	0.26997669204277225	2020-08-28	EP3 SX6E SEP22 BDT	0.003106327562740985	80.05313356146358
SX6E SEP22 C141 CAP | 12 SEP 22 | C | E | 351.4284000000	833ceb02-62b4-11e9-b160-4ad6f9df0bf5	343f41e0-1f2e-11e9-a2d0-b3645e528b7a	31bc24dc-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	-50.339306873879565	-20.060985	-0.16991051901827367	-0.0016658779553381116	-29.6944118562286			0.6006589751961796	24.84035855522508	19.889167976948805	-0.45349646386336495	-36.4102345642407	-498.322060370992	EUROPEAN_ESCROWED_DIVIDEND	0.4881009380842985	2020-08-28	EP3 SX6E SEP22 BDT	-0.005822743217293302	-127.26469287239054
SX6E SEP22 CATM | 12 SEP 22 | C | E | 249.2400000000	833ca8ae-62b4-11e9-b160-4ad6f9df0bf5	343f41e0-1f2e-11e9-a2d0-b3645e528b7a	31bc24dc-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	78.5927149704516	20.060985	0.3252273686435681	0.000937395901796208	56.83836108099318			-0.3716190111799095	84.68285316137244	23.431384167448716	-0.45349646386336495	24.137076947915418	1698.8214470274952	EUROPEAN_ESCROWED_DIVIDEND	-0.7826917129183404	2020-08-28	EP3 SX6E SEP22 BDT	0.003276479895548286	84.36632505604877
SX5E NOV23 CATM | 13 NOV 23 | C | E | 3205.3600000000	7c0cdfa4-62b4-11e9-b160-4ad6f9df0bf5	ef17cb72-1f2e-11e9-a2d0-b3645e528b7a	31bb265e-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	-13099.508104009295	-306.049437	-15.71087658443158	-0.011695586824375562	-5208.155587739068			-2.6132539954610903	355.82252177086025	18.763381925814183	-0.4019132717894248	-6785.534623257147	-108899.28245989203	EUROPEAN_ESCROWED_DIVIDEND	126.81315596630894	2020-08-28	EP3 SX5E NOV23 IPB	-0.3877087032280499	-224940.47276097443
SX5E NOV23 P100 BOND | 13 NOV 23 | P | E | 3205.3600000000	7c0b40eb-62b4-11e9-b160-4ad6f9df0bf5	ef17cb72-1f2e-11e9-a2d0-b3645e528b7a	31bb265e-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	17648.99585193052	-306.049437	13.801081322201538	-0.011604543411462897	4575.05845830981			119.03809951914793	441.7596936602122	18.763381925814183	0.5160527597536421	-6743.165173390286	-135200.30553400042	EUROPEAN_ESCROWED_DIVIDEND	-185.55423069615384	2020-08-28	EP3 SX5E NOV23 IPB	-0.38469061408999505	-223535.92549788798
SX5E NOV23 C100 BOND | 13 NOV 23 | C | E | 3205.3600000000	7c0b1c78-62b4-11e9-b160-4ad6f9df0bf5	ef17cb72-1f2e-11e9-a2d0-b3645e528b7a	31bb265e-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	13829.752434143878	306.049437	16.80386237779846	0.011604543411462897	5570.48037824019			-13.610684698286695	394.5927008744959	18.763381925814183	0.5160527597536421	6743.165173390286	120764.87394694888	EUROPEAN_ESCROWED_DIVIDEND	-134.29650657109684	2020-08-28	EP3 SX5E NOV23 IPB	0.38469061408999505	223535.92549788798
SX5E NOV23 C0 BOND | 13 NOV 23 | C | E | .0001000000	7c0ab51c-62b4-11e9-b160-4ad6f9df0bf5	ef17cb72-1f2e-11e9-a2d0-b3645e528b7a	31bb265e-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	-1039.4048569373138	-306.049437	-30.6049437	0	-10145.53883655			-146.5962450801086	3105.6060990816254	48.37465412512867	0.5160527597536421	0	-950468.9981676977	EUROPEAN_ESCROWED_DIVIDEND	10.503027252266746	2020-08-28	EP3 SX5E NOV23 IPB	0	0
SX6E JUN22 P100 BOND | 28 JUN 22 | P | E | 250.2600000000	7d1b101e-62b4-11e9-b160-4ad6f9df0bf5	3410720c-1f2e-11e9-a2d0-b3645e528b7a	31bc2784-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	749.0448494123893	-695.2768560000001	2.112905094062904	-0.030739938294352037	369.2618587639035			17.956084042944827	9.768690305545654	23.66416861201424	0.37396141804167154	-728.719688392319	-6791.944282877463	EUROPEAN_ESCROWED_DIVIDEND	-7.858207687597657	2020-08-28	EP3 SX6E JUN22 BDT	-0.10744530632024868	-2547.093926837673
SX6E JUN22 PATM | 28 JUN 22 | P | E | 250.2600000000	7d1b7c3e-62b4-11e9-b160-4ad6f9df0bf5	3410720c-1f2e-11e9-a2d0-b3645e528b7a	31bc2784-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	-809.3592241028217	695.2768560000001	-2.2733281839950887	0.03225736825969361	-397.2982000759017			-20.810372689278925	10.726080077926895	23.66416861201424	-0.44964561750899706	764.23753615315	7457.595233785248	EUROPEAN_ESCROWED_DIVIDEND	8.481912162031287	2020-08-28	EP3 SX6E JUN22 BDT	0.1127491792781071	2671.239460116106
SX6E JUN22 CCAP | 28 JUN 22 | C | E | 342.8562000000	7d1bd652-62b4-11e9-b160-4ad6f9df0bf5	3410720c-1f2e-11e9-a2d0-b3645e528b7a	31bc2784-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	1722.1528570331106	695.2768560000001	6.492331275404212	0.0607491466822455	1134.6322753460174			-22.740585232204644	27.76931958612694	20.101194954174357	-0.44964561750899706	1222.5601590812576	19307.365215101563	EUROPEAN_ESCROWED_DIVIDEND	-16.77601641049704	2020-08-28	EP3 SX6E JUN22 BDT	0.2123364923984527	4273.21452403672
SX6E JUN22 C0 BOND | 28 JUN 22 | C | E | .0001000000	7d1a1ab0-62b4-11e9-b160-4ad6f9df0bf5	3410720c-1f2e-11e9-a2d0-b3645e528b7a	31bc2784-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	-131.5938242826371	-695.2768560000001	-13.728530091171505	0	-2399.2665613835884			-4.654902253936091	327.18682700257887	36.66819935897361	0.37396141804167154	0	-227485.42840296897	EUROPEAN_ESCROWED_DIVIDEND	1.324542420230235	2020-08-28	EP3 SX6E JUN22 BDT	0	0
SX6E JUN22 C100 BOND | 28 JUN 22 | C | E | 250.2600000000	7d1aee90-62b4-11e9-b160-4ad6f9df0bf5	3410720c-1f2e-11e9-a2d0-b3645e528b7a	31bc2784-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	2516.500629359424	695.2768560000001	11.6156249971086	0.030739938294352037	2030.0047026196848			-18.374515126669728	88.40254983067493	23.66416861201424	0.37396141804167154	728.719688392319	61464.246908655005	EUROPEAN_ESCROWED_DIVIDEND	-25.096398332210185	2020-08-28	EP3 SX6E JUN22 BDT	0.10744530632024868	2547.093926837673
SX6E JUN22 CATM | 28 JUN 22 | C | E | 250.2600000000	7d1b52ea-62b4-11e9-b160-4ad6f9df0bf5	3410720c-1f2e-11e9-a2d0-b3645e528b7a	31bc2784-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	-2504.820262208297	-695.2768560000001	-11.455201907176416	-0.03225736825969361	-2001.9683613076866			13.377946292926252	85.48788618807939	23.66416861201424	-0.44964561750899706	-764.23753615315	-59437.748734933666	EUROPEAN_ESCROWED_DIVIDEND	24.96353074242106	2020-08-28	EP3 SX6E JUN22 BDT	-0.1127491792781071	-2671.239460116106
SX6E JUN22 P90 | 28 JUN 22 | P | E | 225.2340000000	7d1bfbe6-62b4-11e9-b160-4ad6f9df0bf5	3410720c-1f2e-11e9-a2d0-b3645e528b7a	31bc2784-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	517.5599796843085	-695.2768560000001	1.467892125013618	-0.022451917486357074	256.536167228005			16.18112381590372	6.6427628959466745	25.175350676744223	-0.44964561750899706	-565.8966818035854	-4618.55930144726	EUROPEAN_ESCROWED_DIVIDEND	-5.440844654993156	2020-08-28	EP3 SX6E JUN22 BDT	-0.0784761871900639	-1977.978671908072
SX5E NOV23 CATM | 13 NOV 23 | C | E | 3205.3600000000	7c0cdfa4-62b4-11e9-b160-4ad6f9df0bf5	ef17cb72-1f2e-11e9-a2d0-b3645e528b7a	31bb297e-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	13099.508104009295	306.049437	15.71087658443158	0.011695586824375562	5208.155587739068			2.6132539954610903	355.82252177086025	18.763381925814183	-0.4019132717894248	6785.534623257147	108899.28245989203	EUROPEAN_ESCROWED_DIVIDEND	-126.81315596630894	2020-08-28	EP3 SX5E NOV23 IPB	0.3877087032280499	224940.47276097443
SX5E NOV23 P100 BOND | 13 NOV 23 | P | E | 3205.3600000000	7c0b40eb-62b4-11e9-b160-4ad6f9df0bf5	ef17cb72-1f2e-11e9-a2d0-b3645e528b7a	31bb297e-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	-17648.99585193052	306.049437	-13.801081322201538	0.011604543411462897	-4575.05845830981			-119.03809951914793	441.7596936602122	18.763381925814183	0.5160527597536421	6743.165173390286	135200.30553400042	EUROPEAN_ESCROWED_DIVIDEND	185.55423069615384	2020-08-28	EP3 SX5E NOV23 IPB	0.38469061408999505	223535.92549788798
SX5E NOV23 C100 BOND | 13 NOV 23 | C | E | 3205.3600000000	7c0b1c78-62b4-11e9-b160-4ad6f9df0bf5	ef17cb72-1f2e-11e9-a2d0-b3645e528b7a	31bb297e-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	-13829.752434143878	-306.049437	-16.80386237779846	-0.011604543411462897	-5570.48037824019			13.610684698286695	394.5927008744959	18.763381925814183	0.5160527597536421	-6743.165173390286	-120764.87394694888	EUROPEAN_ESCROWED_DIVIDEND	134.29650657109684	2020-08-28	EP3 SX5E NOV23 IPB	-0.38469061408999505	-223535.92549788798
SX5E NOV23 C0 BOND | 13 NOV 23 | C | E | .0001000000	7c0ab51c-62b4-11e9-b160-4ad6f9df0bf5	ef17cb72-1f2e-11e9-a2d0-b3645e528b7a	31bb297e-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	1039.4048569373138	306.049437	30.6049437	0	10145.53883655			146.5962450801086	3105.6060990816254	48.37465412512867	0.5160527597536421	0	950468.9981676977	EUROPEAN_ESCROWED_DIVIDEND	-10.503027252266746	2020-08-28	EP3 SX5E NOV23 IPB	0	0
SX6E JUN22 P100 BOND | 28 JUN 22 | P | E | 250.2600000000	7d1b101e-62b4-11e9-b160-4ad6f9df0bf5	3410720c-1f2e-11e9-a2d0-b3645e528b7a	31bc2a40-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	-749.0448494123893	695.2768560000001	-2.112905094062904	0.030739938294352037	-369.2618587639035			-17.956084042944827	9.768690305545654	23.66416861201424	0.37396141804167154	728.719688392319	6791.944282877463	EUROPEAN_ESCROWED_DIVIDEND	7.858207687597657	2020-08-28	EP3 SX6E JUN22 BDT	0.10744530632024868	2547.093926837673
SX6E JUN22 PATM | 28 JUN 22 | P | E | 250.2600000000	7d1b7c3e-62b4-11e9-b160-4ad6f9df0bf5	3410720c-1f2e-11e9-a2d0-b3645e528b7a	31bc2a40-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	809.3592241028217	-695.2768560000001	2.2733281839950887	-0.03225736825969361	397.2982000759017			20.810372689278925	10.726080077926895	23.66416861201424	-0.44964561750899706	-764.23753615315	-7457.595233785248	EUROPEAN_ESCROWED_DIVIDEND	-8.481912162031287	2020-08-28	EP3 SX6E JUN22 BDT	-0.1127491792781071	-2671.239460116106
SX6E JUN22 CCAP | 28 JUN 22 | C | E | 342.8562000000	7d1bd652-62b4-11e9-b160-4ad6f9df0bf5	3410720c-1f2e-11e9-a2d0-b3645e528b7a	31bc2a40-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	-1722.1528570331106	-695.2768560000001	-6.492331275404212	-0.0607491466822455	-1134.6322753460174			22.740585232204644	27.76931958612694	20.101194954174357	-0.44964561750899706	-1222.5601590812576	-19307.365215101563	EUROPEAN_ESCROWED_DIVIDEND	16.77601641049704	2020-08-28	EP3 SX6E JUN22 BDT	-0.2123364923984527	-4273.21452403672
SX6E JUN22 C0 BOND | 28 JUN 22 | C | E | .0001000000	7d1a1ab0-62b4-11e9-b160-4ad6f9df0bf5	3410720c-1f2e-11e9-a2d0-b3645e528b7a	31bc2a40-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	131.5938242826371	695.2768560000001	13.728530091171505	0	2399.2665613835884			4.654902253936091	327.18682700257887	36.66819935897361	0.37396141804167154	0	227485.42840296897	EUROPEAN_ESCROWED_DIVIDEND	-1.324542420230235	2020-08-28	EP3 SX6E JUN22 BDT	0	0
SX6E JUN22 C100 BOND | 28 JUN 22 | C | E | 250.2600000000	7d1aee90-62b4-11e9-b160-4ad6f9df0bf5	3410720c-1f2e-11e9-a2d0-b3645e528b7a	31bc2a40-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	-2516.500629359424	-695.2768560000001	-11.6156249971086	-0.030739938294352037	-2030.0047026196848			18.374515126669728	88.40254983067493	23.66416861201424	0.37396141804167154	-728.719688392319	-61464.246908655005	EUROPEAN_ESCROWED_DIVIDEND	25.096398332210185	2020-08-28	EP3 SX6E JUN22 BDT	-0.10744530632024868	-2547.093926837673
SX6E JUN22 CATM | 28 JUN 22 | C | E | 250.2600000000	7d1b52ea-62b4-11e9-b160-4ad6f9df0bf5	3410720c-1f2e-11e9-a2d0-b3645e528b7a	31bc2a40-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	2504.820262208297	695.2768560000001	11.455201907176416	0.03225736825969361	2001.9683613076866			-13.377946292926252	85.48788618807939	23.66416861201424	-0.44964561750899706	764.23753615315	59437.748734933666	EUROPEAN_ESCROWED_DIVIDEND	-24.96353074242106	2020-08-28	EP3 SX6E JUN22 BDT	0.1127491792781071	2671.239460116106
SX6E JUN22 P90 | 28 JUN 22 | P | E | 225.2340000000	7d1bfbe6-62b4-11e9-b160-4ad6f9df0bf5	3410720c-1f2e-11e9-a2d0-b3645e528b7a	31bc2a40-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_SEC	EUR	-517.5599796843085	695.2768560000001	-1.467892125013618	0.022451917486357074	-256.536167228005			-16.18112381590372	6.6427628959466745	25.175350676744223	-0.44964561750899706	565.8966818035854	4618.55930144726	EUROPEAN_ESCROWED_DIVIDEND	5.440844654993156	2020-08-28	EP3 SX6E JUN22 BDT	0.0784761871900639	1977.978671908072
