POSPRICE	BASECURR_PORTCURR	POSITIONID	F_PURGED	QUANTITY	QUANTITY_BUY	QUOTCURR_PORTCURR	POSPRICE_BUY	PORTFOLIOID	QUANTITY_SELL	CURRENCY	SSL_SNAPSHOT_DATE	SSL_FEID	POSPRICE_SELL	FIID	PORTFOLIOID_FE	REF_DATE	POSITIONID_FE	INSTRUMENT_FE	MFAMILY	MGROUP	MTYPE	PL_KEY_FE	RSKSECTION	TYPOLOGY	USAGE	INTRADAY	QUANTITY_LIVE	SRC_ENTITYID	EQUIVALENT_POSITION
0.0000000000		RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | PERSPECTA ORD | XNYS | Reuters Elektron_5a8c2656-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	2550.0000000000			RELATIVE09_TBRX	2550.0000000000	USD	30200831	TBRX		L_S_5a8c2656-1f2e-11e9-a2d0-b3645e528b7a_PERSPECTA ORD_TBRX	RELATIVE09	20200831	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | PERSPECTA ORD | XNYS | Reuters Elektron	PERSPECTA ORD	Equities	Equities	Common/Ordinary shares	XNYS						INTESA SANPAOLO SPA - MILANO	
0.0000000000		VOL_STOCK_IDX_SEC | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SX5E MAR23 SX5E BDT | ETLX | EuroTLX Equities_343189ce-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	796.0000000000			VOL_STOCK_IDX_SEC_TBRX	796.0000000000	EUR	30200831	TBRX		L_S_343189ce-1f2e-11e9-a2d0-b3645e528b7a_EP3 SX5E MAR23 SX5E BDT_TBRX	VOL_STOCK_IDX_SEC	20200831	VOL_STOCK_IDX_SEC | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SX5E MAR23 SX5E BDT | ETLX | EuroTLX Equities	EP3 SX5E MAR23 SX5E BDT	Equities	Miscellaneous	Combined Instruments	ETLX						INTESA SANPAOLO SPA - MILANO	
15.5000000000		EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | HP EUR | ETLX | EuroTLX Equities_e35a23dc-1f2b-11e9-a2d0-b3645e528b7a_TBRX	N	200.0000000000	200.0000000000			EQ-TLX_TBRX	0.0000000000	EUR	30200831	TBRX		L_S_e35a23dc-1f2b-11e9-a2d0-b3645e528b7a_HP EUR_TBRX	EQ-TLX	20200831	EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | HP EUR | ETLX | EuroTLX Equities	HP EUR	Equities	Equities	Common/Ordinary shares	ETLX						INTESA SANPAOLO SPA - MILANO	
5.4784661222		MTAINT | EUR | Equities | Equities | Common/Ordinary shares | THYSSENKRUPP | MTAH | BIT MTA_efa1f576-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	-214875.0000000000	263663.0000000000			MTAINT_TBRX	478538.0000000000	EUR	30200831	TBRX		L_S_efa1f576-1f2a-11e9-a2d0-b3645e528b7a_THYSSENKRUPP_TBRX	MTAINT	20200831	MTAINT | EUR | Equities | Equities | Common/Ordinary shares | THYSSENKRUPP | MTAH | BIT MTA	THYSSENKRUPP	Equities	Equities	Common/Ordinary shares	MTAH						INTESA SANPAOLO SPA - MILANO	
0.0000000000		BT | EUR | Equities | Equities | Common/Ordinary shares | ALLIANZ | XETR | Xetra T7_efa1c998-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	4500.0000000000			BT_TBRX	4500.0000000000	EUR	30200831	TBRX		L_S_efa1c998-1f2a-11e9-a2d0-b3645e528b7a_ALLIANZ_TBRX	BT	20200831	BT | EUR | Equities | Equities | Common/Ordinary shares | ALLIANZ | XETR | Xetra T7	ALLIANZ	Equities	Equities	Common/Ordinary shares	XETR						INTESA SANPAOLO SPA - MILANO	
462.8606611468		AA | EUR | Equities | Options | Call | OPT_CERT SD3E NOV25 BDT CALL50 2Y - 4791 | 24 NOV 20 | C | E | 952.7500000000 | XXXX | Internal_bc119092-9e9d-11ea-a0a0-6b77645bee53_TBRX	N	-2323.5964451700	41.6216500700			AA_TBRX	2365.2180952400	EUR	30200831	TBRX		O_bc119092-9e9d-11ea-a0a0-6b77645bee53_OPT_CERT SD3E NOV25 BDT CALL50 2Y - 4791 | 24 NOV 20 | C | E | 952.7500000000_TBRX	AA	20200831	AA | EUR | Equities | Options | Call | OPT_CERT SD3E NOV25 BDT CALL50 2Y - 4791 | 24 NOV 20 | C | E | 952.7500000000 | XXXX | Internal	OPT_CERT SD3E NOV25 BDT CALL50 2Y - 4791	Equities	Options	Call	XXXX						INTESA SANPAOLO SPA - MILANO	
56.9989239804		EQ_SSVOL | EUR | Equities | Equities | Common/Ordinary shares | BASF | XETR | Xetra T7_efa3354e-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	44186.0000000000	522659.0000000000			EQ_SSVOL_TBRX	478473.0000000000	EUR	30200831	TBRX		L_S_efa3354e-1f2a-11e9-a2d0-b3645e528b7a_BASF_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Equities | Common/Ordinary shares | BASF | XETR | Xetra T7	BASF	Equities	Equities	Common/Ordinary shares	XETR						INTESA SANPAOLO SPA - MILANO	
14.4828112827		EQ_SSVOL | EUR | Equities | Equities | Common/Ordinary shares | DEUTSCHE TELEKOM | XETR | Xetra T7_ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	-52576.0000000000	2924.0000000000			EQ_SSVOL_TBRX	55500.0000000000	EUR	30200831	TBRX		L_S_ef9f4c36-1f2a-11e9-a2d0-b3645e528b7a_DEUTSCHE TELEKOM_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Equities | Common/Ordinary shares | DEUTSCHE TELEKOM | XETR | Xetra T7	DEUTSCHE TELEKOM	Equities	Equities	Common/Ordinary shares	XETR						INTESA SANPAOLO SPA - MILANO	
1.0630000000		EQ_SSVOL | EUR | Equities | Options | Put | MB0X5.80 | 18 DEC 20 | P | A | 5.8000000000 | XDMI | Borsa Italiana IDEM_1ca1ad62-5f78-11ea-b380-0f8ba2642da1_TBRX	N	-30.0000000000	0.0000000000			EQ_SSVOL_TBRX	30.0000000000	EUR	30200831	TBRX		O_1ca1ad62-5f78-11ea-b380-0f8ba2642da1_MB0X5.80 | 18 DEC 20 | P | A | 5.8000000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Put | MB0X5.80 | 18 DEC 20 | P | A | 5.8000000000 | XDMI | Borsa Italiana IDEM	MB0X5.80	Equities	Options	Put	XDMI						INTESA SANPAOLO SPA - MILANO	
0.1250000000		EQ_SSVOL | EUR | Equities | Options | Call | AGL0I5.60 | 18 SEP 20 | C | A | 5.6000000000 | XDMI | Borsa Italiana IDEM_7586ec12-5c53-11ea-a7c0-339eae0b4931_TBRX	N	1.0000000000	1.0000000000			EQ_SSVOL_TBRX	0.0000000000	EUR	30200831	TBRX		O_7586ec12-5c53-11ea-a7c0-339eae0b4931_AGL0I5.60 | 18 SEP 20 | C | A | 5.6000000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Call | AGL0I5.60 | 18 SEP 20 | C | A | 5.6000000000 | XDMI | Borsa Italiana IDEM	AGL0I5.60	Equities	Options	Call	XDMI						INTESA SANPAOLO SPA - MILANO	
14.0490361446		ETF_DIR | EUR | Equities | Equities | Common/Ordinary shares | FCA | MTAA | BIT MTA_ef9d4c92-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	325000.0000000000	639278.0000000000			ETF_DIR_TBRX	314278.0000000000	EUR	30200831	TBRX		L_S_ef9d4c92-1f2a-11e9-a2d0-b3645e528b7a_FCA_TBRX	ETF_DIR	20200831	ETF_DIR | EUR | Equities | Equities | Common/Ordinary shares | FCA | MTAA | BIT MTA	FCA	Equities	Equities	Common/Ordinary shares	MTAA						INTESA SANPAOLO SPA - MILANO	
0.0000000000		SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | TEXAS ROADHOUSE | XNAS | Reuters Elektron_2525fa64-514c-11e9-b8d0-ec23cf8de3db_TBRX	N	0.0000000000	1000.0000000000			SYST_VOL_TBRX	1000.0000000000	USD	30200831	TBRX		L_S_2525fa64-514c-11e9-b8d0-ec23cf8de3db_TEXAS ROADHOUSE_TBRX	SYST_VOL	20200831	SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | TEXAS ROADHOUSE | XNAS | Reuters Elektron	TEXAS ROADHOUSE	Equities	Equities	Common/Ordinary shares	XNAS						INTESA SANPAOLO SPA - MILANO	
13.7087332685		EQ-INDEXVOL2 | EUR | Equities | Options | Call | OPT_SX5E MAY24 CCAP - 4996 | 08 MAY 24 | C | E | 5176.0170000000 | XXXX | Internal_bc6d3a8c-9e9d-11ea-a0a0-6b77645bee53_TBRX	N	3448.0288140000	3790.1837140000			EQ-INDEXVOL2_TBRX	342.1549000000	EUR	30200831	TBRX		O_bc6d3a8c-9e9d-11ea-a0a0-6b77645bee53_OPT_SX5E MAY24 CCAP - 4996 | 08 MAY 24 | C | E | 5176.0170000000_TBRX	EQ-INDEXVOL2	20200831	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OPT_SX5E MAY24 CCAP - 4996 | 08 MAY 24 | C | E | 5176.0170000000 | XXXX | Internal	OPT_SX5E MAY24 CCAP - 4996	Equities	Options	Call	XXXX						INTESA SANPAOLO SPA - MILANO	
0.0000000000		EQ-INDEXVOL2 | EUR | Equities | Options | Call | OESX 202112 C 4100 | 17 DEC 21 | C | E | 4100.0000000000 | XEUR | Eurex NTA_f9fe74b2-1f30-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	1000.0000000000			EQ-INDEXVOL2_TBRX	1000.0000000000	EUR	30200831	TBRX		O_f9fe74b2-1f30-11e9-a2d0-b3645e528b7a_OESX 202112 C 4100 | 17 DEC 21 | C | E | 4100.0000000000_TBRX	EQ-INDEXVOL2	20200831	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OESX 202112 C 4100 | 17 DEC 21 | C | E | 4100.0000000000 | XEUR | Eurex NTA	OESX 202112 C 4100	Equities	Options	Call	XEUR						INTESA SANPAOLO SPA - MILANO	
263.0000000000		EQSSVOLOTC | EUR | Equities | Equities | Common/Ordinary shares | MUNICH | XETR | Xetra T7_efa3c4e6-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	100000.0000000000	100000.0000000000			EQSSVOLOTC_TBRX	0.0000000000	EUR	30200831	TBRX		L_S_efa3c4e6-1f2a-11e9-a2d0-b3645e528b7a_MUNICH_TBRX	EQSSVOLOTC	20200831	EQSSVOLOTC | EUR | Equities | Equities | Common/Ordinary shares | MUNICH | XETR | Xetra T7	MUNICH	Equities	Equities	Common/Ordinary shares	XETR						INTESA SANPAOLO SPA - MILANO	
19.2900000000		EQSSVOLOTC | EUR | Equities | Equities | Common/Ordinary shares | ERG | MTAA | BIT MTA_efa14f7c-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	170000.0000000000	170000.0000000000			EQSSVOLOTC_TBRX	0.0000000000	EUR	30200831	TBRX		L_S_efa14f7c-1f2a-11e9-a2d0-b3645e528b7a_ERG_TBRX	EQSSVOLOTC	20200831	EQSSVOLOTC | EUR | Equities | Equities | Common/Ordinary shares | ERG | MTAA | BIT MTA	ERG	Equities	Equities	Common/Ordinary shares	MTAA						INTESA SANPAOLO SPA - MILANO	
0.1171805556		EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06513 | SEDX | BIT SEDEX_b3d08f06-90e6-11ea-b430-b3e2b66d25c3_TBRX	N	-18000.0000000000	405200.0000000000			EQ_SSVOL_TBRX	423200.0000000000	EUR	30200831	TBRX		L_S_b3d08f06-90e6-11ea-b430-b3e2b66d25c3_I06513_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06513 | SEDX | BIT SEDEX	I06513	Equities	Rights	Warrants Call	SEDX						INTESA SANPAOLO SPA - MILANO	
0.0000000000		ETF_DIR | EUR | Equities | Equities | Common/Ordinary shares | DAL | MTAA | BIT MTA_ef9c664c-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	8849.0000000000			ETF_DIR_TBRX	8849.0000000000	EUR	30200831	TBRX		L_S_ef9c664c-1f2a-11e9-a2d0-b3645e528b7a_DAL_TBRX	ETF_DIR	20200831	ETF_DIR | EUR | Equities | Equities | Common/Ordinary shares | DAL | MTAA | BIT MTA	DAL	Equities	Equities	Common/Ordinary shares	MTAA						INTESA SANPAOLO SPA - MILANO	
7.4514224272		VOL_STOCK_SS_PR | EUR | Equities | Options | Put | OPT_EPC ENI AUG22 PUT90 - 4690 | 10 AUG 22 | P | E | 14.4900000000 | XXXX | Internal_e1868586-aef5-11ea-8700-3d076c78611f_TBRX	N	1558322.9502000001	1561117.9812000000			VOL_STOCK_SS_PR_TBRX	2795.0310000000	EUR	30200831	TBRX		O_e1868586-aef5-11ea-8700-3d076c78611f_OPT_EPC ENI AUG22 PUT90 - 4690 | 10 AUG 22 | P | E | 14.4900000000_TBRX	VOL_STOCK_SS_PR	20200831	VOL_STOCK_SS_PR | EUR | Equities | Options | Put | OPT_EPC ENI AUG22 PUT90 - 4690 | 10 AUG 22 | P | E | 14.4900000000 | XXXX | Internal	OPT_EPC ENI AUG22 PUT90 - 4690	Equities	Options	Put	XXXX						INTESA SANPAOLO SPA - MILANO	
0.0000000000		EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06212 | SEDX | BIT SEDEX_d3a56fae-5211-11ea-8640-38c7f938b954_TBRX	N	0.0000000000	1095000.0000000000			EQ_SSVOL_TBRX	1095000.0000000000	EUR	30200831	TBRX		L_S_d3a56fae-5211-11ea-8640-38c7f938b954_I06212_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I06212 | SEDX | BIT SEDEX	I06212	Equities	Rights	Warrants Call	SEDX						INTESA SANPAOLO SPA - MILANO	
0.0000000000		RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | First Busey Corp | XNAS | Reuters Elektron_575b73a0-a2fb-11e9-a750-26b21923e0d9_TBRX	N	0.0000000000	1961.0000000000			RELATIVE09_TBRX	1961.0000000000	USD	30200831	TBRX		L_S_575b73a0-a2fb-11e9-a750-26b21923e0d9_First Busey Corp_TBRX	RELATIVE09	20200831	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | First Busey Corp | XNAS | Reuters Elektron	First Busey Corp	Equities	Equities	Common/Ordinary shares	XNAS						INTESA SANPAOLO SPA - MILANO	
5.3554091090		EQ_SSVOL | EUR | Equities | Options | Put | VO3 202212 P 100 | 16 DEC 22 | P | A | 100.0000000000 | XEUR | Eurex NTA_fae678de-1f30-11e9-a2d0-b3645e528b7a_TBRX	N	500.0000000000	500.0000000000			EQ_SSVOL_TBRX	0.0000000000	EUR	30200831	TBRX		O_fae678de-1f30-11e9-a2d0-b3645e528b7a_VO3 202212 P 100 | 16 DEC 22 | P | A | 100.0000000000_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Options | Put | VO3 202212 P 100 | 16 DEC 22 | P | A | 100.0000000000 | XEUR | Eurex NTA	VO3 202212 P 100	Equities	Options	Put	XEUR						INTESA SANPAOLO SPA - MILANO	
0.0000000000		EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I05868 | SEDX | BIT SEDEX_4071323e-1659-11ea-b3f0-689a4e2fd020_TBRX	N	0.0000000000	79000.0000000000			EQ_SSVOL_TBRX	79000.0000000000	EUR	30200831	TBRX		L_S_4071323e-1659-11ea-b3f0-689a4e2fd020_I05868_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Rights | Warrants Call | I05868 | SEDX | BIT SEDEX	I05868	Equities	Rights	Warrants Call	SEDX						INTESA SANPAOLO SPA - MILANO	
1502.7468274519		VOL_STOCK_IDX_PR | EUR | Equities | Options | Call | OPT_EP CED DEC25 SX5E DEC25 CALL50 4Y - 4815 | 23 DEC 22 | C | E | 1493.2650000000 | XXXX | Internal_bc2c1606-9e9d-11ea-a0a0-6b77645bee53_TBRX	N	467.7257692120	537.6504495960			VOL_STOCK_IDX_PR_TBRX	69.9246803840	EUR	30200831	TBRX		O_bc2c1606-9e9d-11ea-a0a0-6b77645bee53_OPT_EP CED DEC25 SX5E DEC25 CALL50 4Y - 4815 | 23 DEC 22 | C | E | 1493.2650000000_TBRX	VOL_STOCK_IDX_PR	20200831	VOL_STOCK_IDX_PR | EUR | Equities | Options | Call | OPT_EP CED DEC25 SX5E DEC25 CALL50 4Y - 4815 | 23 DEC 22 | C | E | 1493.2650000000 | XXXX | Internal	OPT_EP CED DEC25 SX5E DEC25 CALL50 4Y - 4815	Equities	Options	Call	XXXX						INTESA SANPAOLO SPA - MILANO	
-74.9553832058		EQ_SSVOL | EUR | Equities | Equities | Common/Ordinary shares | FCA | MTAA | BIT MTA_ef9d4c92-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	47421.0000000000	4696633.0000000000			EQ_SSVOL_TBRX	4649212.0000000000	EUR	30200831	TBRX		L_S_ef9d4c92-1f2a-11e9-a2d0-b3645e528b7a_FCA_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Equities | Common/Ordinary shares | FCA | MTAA | BIT MTA	FCA	Equities	Equities	Common/Ordinary shares	MTAA						INTESA SANPAOLO SPA - MILANO	
0.0000000000		RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Syneos | XNAS | Reuters Elektron_7c7475b8-7292-11ea-187a-fadc422fa991_TBRX	N	0.0000000000	901.0000000000			RELATIVE09_TBRX	901.0000000000	USD	30200831	TBRX		L_S_7c7475b8-7292-11ea-187a-fadc422fa991_Syneos_TBRX	RELATIVE09	20200831	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Syneos | XNAS | Reuters Elektron	Syneos	Equities	Equities	Common/Ordinary shares	XNAS						INTESA SANPAOLO SPA - MILANO	
26.1916608392		BASKETRADING | EUR | Equities | Equities | Common/Ordinary shares | IP | MTAA | BIT MTA_efa3f7ae-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	9152.0000000000	9156.0000000000			BASKETRADING_TBRX	4.0000000000	EUR	30200831	TBRX		L_S_efa3f7ae-1f2a-11e9-a2d0-b3645e528b7a_IP_TBRX	BASKETRADING	20200831	BASKETRADING | EUR | Equities | Equities | Common/Ordinary shares | IP | MTAA | BIT MTA	IP	Equities	Equities	Common/Ordinary shares	MTAA						INTESA SANPAOLO SPA - MILANO	
729.2887849364		AA | EUR | Equities | Options | Call | SD3E FEB24 CALL50 OTC - EPSILON | 12 FEB 24 | C | E | 954.4350000000 | None | OTC Derivatives_c11a7028-7710-11e9-9400-98972329be46_TBRX	N	-2121.6749000000	4321.9281000000			AA_TBRX	6443.6030000000	EUR	30200831	TBRX		O_c11a7028-7710-11e9-9400-98972329be46_SD3E FEB24 CALL50 OTC - EPSILON | 12 FEB 24 | C | E | 954.4350000000_TBRX	AA	20200831	AA | EUR | Equities | Options | Call | SD3E FEB24 CALL50 OTC - EPSILON | 12 FEB 24 | C | E | 954.4350000000 | None | OTC Derivatives	SD3E FEB24 CALL50 OTC - EPSILON	Equities	Options	Call	None						INTESA SANPAOLO SPA - MILANO	
363.6668272738		VOL_STOCK_IDX_PR | EUR | Equities | Options | Call | OPT_EPC CAC40 OCT23 CALL ATM - 4726 | 10 OCT 23 | C | E | 5095.9800000000 | XXXX | Internal_bc0a157e-9e9d-11ea-a0a0-6b77645bee53_TBRX	N	1847.7299280000	1996.6707750000			VOL_STOCK_IDX_PR_TBRX	148.9408470000	EUR	30200831	TBRX		O_bc0a157e-9e9d-11ea-a0a0-6b77645bee53_OPT_EPC CAC40 OCT23 CALL ATM - 4726 | 10 OCT 23 | C | E | 5095.9800000000_TBRX	VOL_STOCK_IDX_PR	20200831	VOL_STOCK_IDX_PR | EUR | Equities | Options | Call | OPT_EPC CAC40 OCT23 CALL ATM - 4726 | 10 OCT 23 | C | E | 5095.9800000000 | XXXX | Internal	OPT_EPC CAC40 OCT23 CALL ATM - 4726	Equities	Options	Call	XXXX						INTESA SANPAOLO SPA - MILANO	
903.2320551121		VOL_STCK_AA_PR | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SD3E NOV21 BDT | ETLX | EuroTLX Equities_342de68e-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	-62568.0000000000	138.0000000000			VOL_STCK_AA_PR_TBRX	62706.0000000000	EUR	30200831	TBRX		L_S_342de68e-1f2e-11e9-a2d0-b3645e528b7a_EP3 SD3E NOV21 BDT_TBRX	VOL_STCK_AA_PR	20200831	VOL_STCK_AA_PR | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SD3E NOV21 BDT | ETLX | EuroTLX Equities	EP3 SD3E NOV21 BDT	Equities	Miscellaneous	Combined Instruments	ETLX						INTESA SANPAOLO SPA - MILANO	
0.0000000000		RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | VALE SA ADR | XNYS | Reuters Elektron_5a8ce8e8-1f2e-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	14010.0000000000			RELATIVE09_TBRX	14010.0000000000	USD	30200831	TBRX		L_S_5a8ce8e8-1f2e-11e9-a2d0-b3645e528b7a_VALE SA ADR_TBRX	RELATIVE09	20200831	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | VALE SA ADR | XNYS | Reuters Elektron	VALE SA ADR	Equities	Equities	Common/Ordinary shares	XNYS						INTESA SANPAOLO SPA - MILANO	
0.0000000000		TEAM_STRAT | USD | Equities | Equities | Common/Ordinary shares | Livongo Health Inc | XNAS | Reuters Elektron_69b7adfd-96ba-11ea-fb5c-12e5a42f2495_TBRX	N	0.0000000000	730.0000000000			TEAM_STRAT_TBRX	730.0000000000	USD	30200831	TBRX		L_S_69b7adfd-96ba-11ea-fb5c-12e5a42f2495_Livongo Health Inc_TBRX	TEAM_STRAT	20200831	TEAM_STRAT | USD | Equities | Equities | Common/Ordinary shares | Livongo Health Inc | XNAS | Reuters Elektron	Livongo Health Inc	Equities	Equities	Common/Ordinary shares	XNAS						INTESA SANPAOLO SPA - MILANO	
0.0000000000		BT | EUR | Equities | Equities | Common/Ordinary shares | REPSOL | XMAD | Reuters Elektron_efa2e81e-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	25000.0000000000			BT_TBRX	25000.0000000000	EUR	30200831	TBRX		L_S_efa2e81e-1f2a-11e9-a2d0-b3645e528b7a_REPSOL_TBRX	BT	20200831	BT | EUR | Equities | Equities | Common/Ordinary shares | REPSOL | XMAD | Reuters Elektron	REPSOL	Equities	Equities	Common/Ordinary shares	XMAD						INTESA SANPAOLO SPA - MILANO	
14.5803474699		AA | EUR | Equities | Options | Call | OPT_SD3E MAY25 CATM - 4992 | 06 MAY 25 | C | E | 1984.9900000000 | XXXX | Internal_bc681afc-9e9d-11ea-a0a0-6b77645bee53_TBRX	N	-2162.7318330000	258.4396530000			AA_TBRX	2421.1714860000	EUR	30200831	TBRX		O_bc681afc-9e9d-11ea-a0a0-6b77645bee53_OPT_SD3E MAY25 CATM - 4992 | 06 MAY 25 | C | E | 1984.9900000000_TBRX	AA	20200831	AA | EUR | Equities | Options | Call | OPT_SD3E MAY25 CATM - 4992 | 06 MAY 25 | C | E | 1984.9900000000 | XXXX | Internal	OPT_SD3E MAY25 CATM - 4992	Equities	Options	Call	XXXX						INTESA SANPAOLO SPA - MILANO	
71.0000000000		AA | EUR | Equities | Options | Call | OEDV 202312 C 2100 | 15 DEC 23 | C | E | 2100.0000000000 | XEUR | Eurex NTA_ff76c82c-1f30-11e9-a2d0-b3645e528b7a_TBRX	N	1000.0000000000	1000.0000000000			AA_TBRX	0.0000000000	EUR	30200831	TBRX		O_ff76c82c-1f30-11e9-a2d0-b3645e528b7a_OEDV 202312 C 2100 | 15 DEC 23 | C | E | 2100.0000000000_TBRX	AA	20200831	AA | EUR | Equities | Options | Call | OEDV 202312 C 2100 | 15 DEC 23 | C | E | 2100.0000000000 | XEUR | Eurex NTA	OEDV 202312 C 2100	Equities	Options	Call	XEUR						INTESA SANPAOLO SPA - MILANO	
31.2260947458		EQ-INDEXVOL2 | EUR | Equities | Options | Call | OPT_EPC SX6P JUL25 CATM - 5114 | 29 JUL 25 | C | E | 325.1200000000 | XXXX | Internal_bc7b86b4-9e9d-11ea-a0a0-6b77645bee53_TBRX	N	-134165.8289400000	15609.6190250000			EQ-INDEXVOL2_TBRX	149775.4479650000	EUR	30200831	TBRX		O_bc7b86b4-9e9d-11ea-a0a0-6b77645bee53_OPT_EPC SX6P JUL25 CATM - 5114 | 29 JUL 25 | C | E | 325.1200000000_TBRX	EQ-INDEXVOL2	20200831	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OPT_EPC SX6P JUL25 CATM - 5114 | 29 JUL 25 | C | E | 325.1200000000 | XXXX | Internal	OPT_EPC SX6P JUL25 CATM - 5114	Equities	Options	Call	XXXX						INTESA SANPAOLO SPA - MILANO	
52.5560640000		EQ_SSVOL | EUR | Equities | Equities | Common/Ordinary shares | EXO | MTAA | BIT MTA_efa4911e-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	2500.0000000000	70083.0000000000			EQ_SSVOL_TBRX	67583.0000000000	EUR	30200831	TBRX		L_S_efa4911e-1f2a-11e9-a2d0-b3645e528b7a_EXO_TBRX	EQ_SSVOL	20200831	EQ_SSVOL | EUR | Equities | Equities | Common/Ordinary shares | EXO | MTAA | BIT MTA	EXO	Equities	Equities	Common/Ordinary shares	MTAA						INTESA SANPAOLO SPA - MILANO	
0.0000000000		BT | EUR | Equities | Equities | Common/Ordinary shares | LDO | MTAA | BIT MTA_efa08e84-1f2a-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	451900.0000000000			BT_TBRX	451900.0000000000	EUR	30200831	TBRX		L_S_efa08e84-1f2a-11e9-a2d0-b3645e528b7a_LDO_TBRX	BT	20200831	BT | EUR | Equities | Equities | Common/Ordinary shares | LDO | MTAA | BIT MTA	LDO	Equities	Equities	Common/Ordinary shares	MTAA						INTESA SANPAOLO SPA - MILANO	
0.0000000000		EQ-INDEXVOL2 | EUR | Equities | Options | Put | OESX 202112 P 2100 | 17 DEC 21 | P | E | 2100.0000000000 | XEUR | Eurex NTA_f3830fb2-1f30-11e9-a2d0-b3645e528b7a_TBRX	N	0.0000000000	1000.0000000000			EQ-INDEXVOL2_TBRX	1000.0000000000	EUR	30200831	TBRX		O_f3830fb2-1f30-11e9-a2d0-b3645e528b7a_OESX 202112 P 2100 | 17 DEC 21 | P | E | 2100.0000000000_TBRX	EQ-INDEXVOL2	20200831	EQ-INDEXVOL2 | EUR | Equities | Options | Put | OESX 202112 P 2100 | 17 DEC 21 | P | E | 2100.0000000000 | XEUR | Eurex NTA	OESX 202112 P 2100	Equities	Options	Put	XEUR						INTESA SANPAOLO SPA - MILANO	
8.2873000000		EQSSVOLOTC | EUR | Equities | Options | Call | 1_LVMH H485.29 - OTC EPSILON | 05 AUG 21 | C | E | 485.2900000000 | None | OTC Derivatives_82f055de-d6ef-11ea-9a70-8c74e2c4ffa0_TBRX	N	5357.6212000000	5357.6212000000			EQSSVOLOTC_TBRX	0.0000000000	EUR	30200831	TBRX		O_82f055de-d6ef-11ea-9a70-8c74e2c4ffa0_1_LVMH H485.29 - OTC EPSILON | 05 AUG 21 | C | E | 485.2900000000_TBRX	EQSSVOLOTC	20200831	EQSSVOLOTC | EUR | Equities | Options | Call | 1_LVMH H485.29 - OTC EPSILON | 05 AUG 21 | C | E | 485.2900000000 | None | OTC Derivatives	1_LVMH H485.29 - OTC EPSILON	Equities	Options	Call	None						INTESA SANPAOLO SPA - MILANO	
