NomePortafoglio;CodiceISIN;UnderlyingName;ContractName;ExpiryDate;ContractKind;Rhoofposition;StrikePrice;NumberofContracts;Deltaofposition;Gammaofposition;Delta1;Multiplier;ContractCurrency;UpDelta1;DownDelta1;Thetaofposition;MarketPriceofContract;TheoreticalValueofContract;ActVol;ActFR;Vegaofposition;Investedofposition;Valueofpositionmarket;Totalresultofpositionmktth;PLDeskoperatore;Totalresultofpositiontheoretical;Feespaidforposition;ExecutionType;CustomKind;TheoreticalModel;Feedcode;PriceMultiplier;InstrumentTag;PositionCurrency;SettlementStyle;PrimaryMarketforContract;Rho1;CompositeTag;Accruedinterestofposition
VOL_STOCK_IDX_PR;;SX5E;SX5E OCT22 C100 BOND;2022-10-14;Call;25637.06022;3008.72000;738;47.21151;0.02878;15650.61490;1.00000;EUR;0;0;-30.74331;;473.71927;20.72017;-0.44826;12782.34997;;;;349536.00851;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;771429e4-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-252.187;342a53c0-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E OCT22 C151 CAP;2022-10-14;Call;2789.88094;4543.16700;738;3.96658;0.01183;1314.92123;1.00000;EUR;0;0;-30.09368;;14.31552;14.71882;-0.44826;3731.19367;;;;10562.77420;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;77153e1a-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-25.1683;342a53c0-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E JAN25 CALL0 BOND;2025-01-29;Call;-124878.73577;0.00010;-27747;-2762.49177;0.00000;-400809.93042;1.00000;EUR;0;0;82.54850;;1227.95053;42.13121;-0.37154;0.00000;;;;-34072271.64642;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;79dbb002-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;1266.4;34281448-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E JAN25 PATM;2025-01-29;Put;-2650406.06626;2148.68000;27747;-2599.39920;0.78959;-377146.82936;1.00000;EUR;0;0;-1219.30762;;969.50719;15.94697;-0.37154;83851.27487;;;;26901175.15059;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;79ddb1cc-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;27240.7;34281448-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E JAN25 C143;2025-01-29;Call;7818.46417;3072.61240;27747;11.72067;0.08385;1700.55159;1.00000;EUR;0;0;-60.87170;;0.49285;15.94313;-0.37154;8902.70046;;;;13675.15825;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;79ddf7b8-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-63.0102;34281448-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;PXA;EPC CAC40 OCT23 CALL0 BOND;2023-10-10;Call;-10606.77621;0.00001;-1848;-184.77299;0.00000;-92536.34730;1.00000;EUR;0;0;-5874.05455;;4679.03414;43.01252;-0.40441;0.00000;;;;-8645591.42015;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7a4ddd76-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;107.232;ef26fb92-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;PXA;EPC CAC40 OCT23 CALL ATM;2023-10-10;Call;-103615.14255;5095.98000;-1848;-81.28830;-0.04894;-40710.07507;1.00000;EUR;0;0;-1948.42260;;408.87456;17.99936;-0.40441;-60297.59713;;;;-755489.76100;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7a4f77f8-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;995.111;ef26fb92-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E DEC21 PATM;2022-02-21;Put;-8558.16822;2929.16000;471;-15.00957;0.01891;-4975.67300;1.00000;EUR;0;0;-278.69049;;214.75061;22.63993;-0.44013;6605.13314;;;;101174.40197;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7b770c9a-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;88.4925;3417df6a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E DEC21 CCAP;2022-02-21;Call;893.13585;4452.32320;471;1.78056;0.00684;590.25452;1.00000;EUR;0;0;-19.67159;;8.05851;14.42409;-0.44013;1522.59414;;;;3796.56399;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7b78947a-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-8.12803;3417df6a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;EPC SD3E SEP24 CATM;2024-09-09;Call;-185233.20098;1958.87000;-39395;-342.68194;-1.59207;-49719.72234;1.00000;EUR;0;0;1127.12792;;13.88463;15.77428;-0.40123;-154584.19430;;;;-546986.72108;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7b873584-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;1636.07;34184360-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;EPC SD3E SEP24 P100 BOND;2024-09-09;Put;2897318.15377;1958.87000;-39395;3476.21335;-1.92848;504363.79438;1.00000;EUR;0;0;-1807.47627;;685.79904;15.77428;-0.40123;-188373.88585;;;;-27017142.80063;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7b8ada40-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-29865.8;34184360-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;EPC SD3E SEP24 C0 BOND;2024-09-09;Call;-167137.02762;0.00010;-39395;-3923.61449;0.00000;-569277.22636;1.00000;EUR;0;0;87.53208;;1234.98700;43.06783;-0.40123;0.00000;;;;-48652474.16853;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7b8b4426-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;1694.21;34184360-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;EPC SD3E SEP24 CNP 2Y CAP;2020-09-11;Call;1207.68216;78.45480;39395;3939.51307;0.00000;571583.95075;1.00000;EUR;0;0;35.19587;;1369.72500;92.08999;-0.40123;0.00000;;;;53960495.19423;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7b9405d4-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-12.0791;34184360-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;EP CED DEC25 SX5E DEC25 CALL50 2Y;2020-12-23;Call;-2166.80864;1493.26500;-469;-46.63354;-0.00060;-15459.01913;1.00000;EUR;0;0;-190.39045;;1814.36525;57.45578;-0.37892;-122.77157;;;;-850173.33287;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7bb326f8-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;21.699;34190f8e-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;EP CED DEC25 SX5E DEC25 CALL50 6Y;2024-12-23;Call;-26271.49898;1493.26500;-469;-43.11524;-0.00360;-14292.70298;1.00000;EUR;0;0;-154.01461;;1610.67634;30.67288;-0.37892;-4389.38957;;;;-754729.00284;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7bb3b9f6-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;264.959;34190f8e-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;EP CED DEC25 SX5E DEC25 CALL100 BOND;2025-12-23;Call;689322.54105;2986.53000;9011;569.17262;0.25873;188680.72405;1.00000;EUR;0;0;502.88876;;584.62514;19.07201;-0.37892;233911.11820;;;;5268135.11856;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7bb58dda-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-6712.49;34190f8e-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;EP CED DEC25 SX5E DEC25 PUT100 BOND;2025-12-23;Put;708840.43768;2986.53000;-9011;331.94071;-0.25873;110038.34631;1.00000;EUR;0;0;2575.23593;;435.53862;19.07201;-0.37892;-233911.11820;;;;-3924696.59717;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7bb5b0ee-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-7640.38;34190f8e-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;EP CED DEC25 SX5E DEC25 CALL0 BOND;2025-12-23;Call;-73869.54453;0.00001;-9011;-901.11333;0.00000;-298719.07035;1.00000;EUR;0;0;-4237.38006;;2988.22352;44.37669;-0.37892;0.00000;;;;-26927280.63080;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7bb6481a-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;751.268;34190f8e-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E NOV23 C0 BOND;2023-11-13;Call;-10311.40476;0.00010;-3036;-303.61602;0.00000;-100648.70944;1.00000;EUR;0;0;-1454.30648;;3105.60610;48.37465;-0.40191;0.00000;;;;-9429117.52311;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7c0ab51c-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;104.195;ef17cb72-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E NOV23 CATM;2023-11-13;Call;-129953.52994;3205.36000;-3036;-155.85958;-0.11603;-51667.45176;1.00000;EUR;0;0;-25.92476;;355.82252;18.76338;-0.40191;-67315.82360;;;;-1080334.16605;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7c0cdfa4-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;1258.05;ef17cb72-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX6E;SX6E JUN22 P100 BOND;2022-06-28;Put;5725.45776;250.26000;-5314;16.15037;-0.23497;2822.51881;1.00000;EUR;0;0;137.25053;;9.76869;23.66417;-0.44965;-5570.09877;;;;-51915.43619;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7d1b101e-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-60.0656;3410720c-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX6E;SX6E JUN22 PATM;2022-06-28;Put;-6186.48143;250.26000;5314;-17.37659;0.24656;-3036.81958;1.00000;EUR;0;0;-159.06779;;10.72608;23.66417;-0.44965;5841.58576;;;;57003.45782;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7d1b7c3e-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;64.833;3410720c-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX6E;SX6E JUN22 CCAP;2022-06-28;Call;13163.58218;342.85620;5314;49.62529;0.46435;8672.76394;1.00000;EUR;0;0;-173.82171;;27.76932;20.10119;-0.44965;9344.85639;;;;147579.28584;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7d1bd652-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-128.23;3410720c-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;GSUK;DDAXK MAY23 CALL0 BOND;2023-05-29;Call;-230931.64920;0.00010;-664471;-618741.38469;0.00000;-981756.95508;1.00000;EUR;0;0;-7512.08866;;126.48780;36.21318;-0.41698;0.00000;;;;-84047497.15079;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7d2a353a-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;2333.3;341efa34-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;GSUK;DDAXK MAY23 C100 BOND;2023-05-29;Call;501782.70680;171.72000;664471;133630.07478;4281.85457;212030.83965;1.00000;EUR;0;0;-4043.57373;;4.21279;18.81973;-0.41698;407731.55978;;;;2799276.89460;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7d2a7658-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-4711.29;341efa34-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;GSUK;DDAXK MAY23 PATM;2023-05-29;Put;-2905923.09512;171.72000;664471;-499576.33757;4007.53615;-792677.77482;1.00000;EUR;0;0;-12501.71378;;51.10663;18.81973;-0.41698;380059.79444;;;;33958880.34390;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7d2b515e-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;29808.2;341efa34-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;GSUK;DDAXK MAY23 CCAP;2023-05-29;Call;33768.96297;242.12520;664471;7781.00203;532.77962;12346.11592;1.00000;EUR;0;0;-431.00989;;0.14109;16.82807;-0.41698;45179.67644;;;;93748.15164;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7d2ba65e-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-293;341efa34-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;GSUK;DDAXK MAY23 P90;2023-05-29;Put;2339310.90495;154.54800;-664471;421896.52442;-4873.24750;669423.21529;1.00000;EUR;0;0;13345.71173;;37.45280;20.17697;-0.41698;-495490.66375;;;;-24886309.13299;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7d2bc6f2-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-24134.3;341efa34-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_SS_PR;;ENEL;EPC ENEL JULY22 PUT100;2022-07-07;Put;-29221.25069;4.86130;1408667;-177327.30825;97511.43840;-13554.89944;1.00000;EUR;0;0;-941.77747;;0.22680;30.38299;-0.45020;28662.54854;;;;319492.63402;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;76f434c3-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;304.181;ef99b33a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_SS_PR;;ENEL;EPC ENEL JULY22 PUT95;2022-07-07;Put;24683.80481;4.61830;-1408667;150062.84107;-84076.31730;11470.80357;1.00000;EUR;0;0;860.04472;;0.19075;31.29939;-0.45020;-25458.82000;;;;-268699.29925;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;76f4542a-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-257.102;ef99b33a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E OCT22 P100 BOND;2022-10-14;Put;21886.92498;3008.72000;-738;26.57397;-0.02878;8809.26973;1.00000;EUR;0;0;357.32949;;281.32432;20.72017;-0.44826;-12782.34997;;;;-207576.48004;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;77144d48-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-228.136;342a53c0-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E OCT22 CATM;2022-10-14;Call;-24899.46573;3008.72000;-738;-45.44443;-0.02939;-15064.82966;1.00000;EUR;0;0;17.25328;;444.24455;20.72017;-0.44826;-13045.85839;;;;-327787.94628;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7714b9a4-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;244.576;342a53c0-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E OCT22 PATM;2022-10-14;Put;-23518.93385;3008.72000;738;-28.34104;0.02939;-9395.05497;1.00000;EUR;0;0;-395.67667;;309.49970;20.72017;-0.44826;13045.85839;;;;228365.81961;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7714db8c-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;244.788;342a53c0-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E OCT22 P85;2022-10-14;Put;13591.59594;2557.41200;-738;16.54650;-0.01963;5485.16438;1.00000;EUR;0;0;314.15288;;175.22191;24.30937;-0.44826;-10223.48149;;;;-129288.31385;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;77157402-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-142.06;342a53c0-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E JAN25 C100 BOND;2025-01-29;Call;132203.19873;2148.68000;27747;224.30089;1.00592;32543.81563;1.00000;EUR;0;0;-874.68090;;13.35431;15.94697;-0.37154;107525.63398;;;;370545.64906;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;79dc5642-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-1160.11;34281448-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E JAN25 P100 BOND;2025-01-29;Put;2479342.04325;2148.68000;-27747;2538.19088;-1.00592;368266.11479;1.00000;EUR;0;0;-1808.59121;;858.48639;15.94697;-0.37154;-107525.63398;;;;-23820651.31833;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;79dc767c-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-25532.1;34281448-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E JAN25 CATM;2025-01-29;Call;-97820.86660;2148.68000;-27747;-163.09257;-0.78959;-23663.10106;1.00000;EUR;0;0;565.78620;;9.19660;15.94697;-0.37154;-83851.27487;;;;-255180.61224;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;79dd8d32-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;848.846;34281448-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;SD3E JAN25 P95;2025-01-29;Put;2487034.63843;2041.24600;-27747;2541.59513;-0.99514;368760.03718;1.00000;EUR;0;0;1348.34312;;864.20170;15.98678;-0.37154;-105943.50796;;;;-23979235.40040;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;79de33e0-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-25608.2;34281448-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;FTMIB;FTMIB FEB24 C100 BOND;2024-01-30;Call;128483.52868;19701.60000;485;50.86043;0.00528;50485.32956;1.00000;EUR;0;0;-976.81824;;2486.93309;21.63397;-0.39663;65140.20208;;;;1205237.00365;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;79e2de54-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-1249.55;2750f4ea-39b6-11e9-aa00-490041a9bcec;0
VOL_STOCK_IDX_PR;;FTMIB;FTMIB FEB24 P100 BOND;2024-01-30;Put;199812.29210;19701.60000;-485;46.06514;-0.00528;45725.41159;1.00000;EUR;0;0;534.49214;;3520.78972;21.63397;-0.39663;-65140.20208;;;;-1706272.70421;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;79e2fd4f-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-2089.62;2750f4ea-39b6-11e9-aa00-490041a9bcec;0
VOL_STOCK_IDX_PR;;FTMIB;FTMIB FEB24 C0 BOND;2024-01-30;Call;-13666.85321;0.00010;-485;-96.92557;0.00000;-96210.74114;1.00000;EUR;0;0;42.96597;;18280.13882;34.13894;-0.39663;0.00000;;;;-8859064.11783;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;79e32120-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;138.243;2750f4ea-39b6-11e9-aa00-490041a9bcec;0
VOL_STOCK_IDX_PR;;PXA;EPC CAC40 OCT23 CALL100 BOND;2023-10-10;Call;110705.82880;5095.98000;1848;87.87256;0.04936;44007.54488;1.00000;EUR;0;0;1971.88106;;458.16533;17.99936;-0.40441;60933.57959;;;;846565.78823;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7a4e6a2a-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-1066.77;ef26fb92-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;PXA;EPC CAC40 OCT23 PUT100 BOND;2023-10-10;Put;184122.35034;5095.98000;-1848;96.90043;-0.04936;48528.80242;1.00000;EUR;0;0;3506.44588;;798.78338;17.99936;-0.40441;-60933.57959;;;;-1475935.95479;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7a4e93d8-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-1927.59;ef26fb92-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E FEB22 C0 BOND;2022-02-21;Call;-285.79150;0.00010;-471;-47.11251;0.00000;-15617.79707;1.00000;EUR;0;0;-227.87985;;3232.33473;56.07661;-0.44013;0.00000;;;;-1522834.02408;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7b761cfe-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;2.86999;3417df6a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E DEC21 C100 BOND;2022-02-21;Call;12482.03531;2929.16000;471;32.69754;0.01858;10839.23375;1.00000;EUR;0;0;-60.20910;;515.43122;22.63993;-0.44013;6490.87267;;;;242832.58673;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7b766fb0-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-123.531;3417df6a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E DEC21 P100 BOND;2022-02-21;Put;8190.15608;2929.16000;-471;14.41497;-0.01858;4778.56331;1.00000;EUR;0;0;247.70658;;202.80140;22.63993;-0.44013;-6490.87267;;;;-95544.82863;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7b769558-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-84.7439;3417df6a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E DEC21 CATM;2022-02-21;Call;-12315.52911;2929.16000;-471;-32.10294;-0.01891;-10642.12407;1.00000;EUR;0;0;31.09009;;498.59190;22.63993;-0.44013;-6605.13314;;;;-234899.15699;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7b76eb8e-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;121.813;3417df6a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;SX5E;SX5E DEC21 P90;2022-02-21;Put;5720.80778;2636.24400;-471;10.07622;-0.01374;3340.26617;1.00000;EUR;0;0;235.51810;;142.31856;25.42255;-0.44013;-5390.35555;;;;-67049.84615;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7b77b190-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-59.2792;3417df6a-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STOCK_IDX_PR;;FTMIB;FTMIB FEB24 CATM;2024-01-30;Call;-152183.81506;19701.60000;-606;-59.38942;-0.00662;-58951.42055;1.00000;EUR;0;0;977.19151;;2245.07898;21.63397;-0.39663;-81461.71456;;;;-1360034.71060;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7b865881-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;1475.86;2750f4ea-39b6-11e9-aa00-490041a9bcec;0
VOL_STOCK_IDX_PR;;FTMIB;FTMIB FEB24 C130;2024-01-30;Call;75168.66031;25612.08000;606;25.89581;0.00535;25704.82890;1.00000;EUR;0;0;-650.83216;;681.26626;19.56639;-0.39663;59477.59324;;;;412700.74124;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7b87008c-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-704.973;2750f4ea-39b6-11e9-aa00-490041a9bcec;0
VOL_STCK_AA_PR;;SD3E;EPC SD3E SEP24 PATM;2024-09-09;Put;-3081384.60042;1958.87000;39395;-3580.98630;1.59207;-519565.30239;1.00000;EUR;0;0;-1992.90232;;772.03952;15.77428;-0.40123;154584.19430;;;;30414597.66987;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7b875906-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;31687.8;34184360-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;EPC SD3E SEP24 CCAP;2024-09-09;Call;22867.83237;2644.47450;39395;38.31595;0.26471;5559.26167;1.00000;EUR;0;0;-185.72985;;1.15827;15.59633;-0.40123;25412.48291;;;;45630.14502;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7b887c96-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-189.076;34184360-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;EPC SD3E SEP24 P92;2024-09-09;Put;2727266.19790;1802.16040;-39395;3364.84164;-2.21856;488204.87381;1.00000;EUR;0;0;2442.16235;;624.24813;16.05198;-0.40123;-219207.00375;;;;-24592336.68808;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7b88f5e0-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-28169.4;34184360-1f2e-11e9-a2d0-b3645e528b7a;0
VOL_STCK_AA_PR;;SD3E;EPC SD3E SEP24 C100 BOND;2024-09-09;Call;238920.30006;1958.87000;39395;447.40114;1.92848;64913.43198;1.00000;EUR;0;0;-1667.25237;;19.09271;15.77428;-0.40123;188373.88585;;;;752159.94115;;;E;;EUROPEAN_ESCROWED_DIVIDEND;Not Available;1.00000;7b8ab434-62b4-11e9-b160-4ad6f9df0bf5;EUR;Cash;XXXX;-2129.93;34184360-1f2e-11e9-a2d0-b3645e528b7a;0
